University,US NEWS Ranking,College,Majors in that college,College Specific Acceptance Rate,Description for Majors
,,,Geophysics,5–7%,"Undergraduate students interested in Geophysics as a major, a minor, or a concentration can find an exciting learning environment in the Department of Geophysics. The Geophysics curriculum provides field-based classes, engaging research opportunities, and excellent preparation for graduate school and careers in academia, industry, and government. Our department aims to teach you powerful skills not only in geophysics, but also in mathematical applications, analytical reasoning, computational problem solving, and communications. Geophysics Major Bachelor of Science in Geophysics Objective The mission of the undergraduate program in Geophysics is to expose students to a broad spectrum of geophysics, including: resource exploration, environmental geophysics, seismology, and tectonics. Students in the major obtain a solid foundation in the essentials of math, physics, and geology, and build upon that foundation with advanced coursework in geophysics to develop the in-depth knowledge they need to pursue advanced graduate study and professional careers in government or the private sector. Requirements Courses listed in the links below are required for the B.S. degree in Geophysics. A written report on original research in the form of a Senior Thesis or an Honors Thesis is also required and must be submitted to the Student Services Officer no later than the beginning of the 8th week of the graduation quarter; and that the oral presentation associated with that report must be scheduled, with at least two faculty members present, no later than the beginning of finals week in the graduation quarter. Geophysics Major & Minor Curricula Geophysics Minor Minor in Geophysics The Geophysics minor provides students with a general knowledge of Geophysics in addition to a background in the related fields of physics, mathematics, and geology. The minor consists of four courses in Geophysics numbered 100 or higher, plus supporting math: CME 100 (or MATH 51)and physics: Physics 21 (or 41 or 61), Physics 23 (or 43 or 63), and P"
,,,Earth Systems Program,5–7%,"The Earth Systems Program is an interdisciplinary environmental science major. Students learn about and independently investigate complex environmental problems caused by human activities in conjunction with natural changes in the Earth system. Earth Systems majors become skilled in those areas of science, economics, and policy needed to tackle the world’s most pressing social-environmental problems and sustainability challenges. Choose one of eight academic tracks To find out more about specific requirements for each track, select a track below. Sustainable Food and Agriculture Environmental Geoscience Oceans, Atmosphere, and Climate Biosphere Energy, Science, and Technology Human Environmental Systems Land Systems Sustainable Societies & Environment Stanford Bulletin - Earth Systems Program"
,,,Civil and Environmental Engineering,4–5%,"Civil Engineering Major (ABET-Accredited) The Civil Engineering Degree is ABET accredited. Stanfordʼs Civil Engineering major prepares students to plan, design, construct, and sustain the built environment, manage our air, energy, and water resources, protect our natural environment, and protect society from natural and climate-related hazards. The work of civil engineers is crucial to the day-to-day lives of people around the world. The civil engineering field is both technical and people-oriented, requiring an ability to manage large, multi-faceted projects as well as diverse groups of people and having excellent communication skills. Students in the major learn to apply knowledge of mathematics, science, and the primary areas of civil engineering to design systems to solve engineering problems, conduct hands-on and computational experiments, and communicate their ideas effectively. What is ABET accreditation, and should I care about it? A degree accredited by ABET (Accreditation Board for Engineering and Technology) is a first step toward a professional engineering license. In California, you must accrue 6 years of work experience under the supervision of a licensed professional engineer before being allowed to take the licensing exam. An ABET-accredited B.S. degree counts as 4 years of this required work experience. Earning a M.S. degree from a department (like our CEE Dept.) that offers an ABET-accredited B.S. degree will give you credit for a total of 5 years of work experience in California, regardless of whether or not your B.S. degree is ABET-accredited. This policy regarding the M.S. degree can be found in the official document issued by the California Board for Professional Engineers, Land Surveyors, and Geologists, titled “Board Rules and Regulations Relating to the Practices of Professional Engineering...” (PDF, see p. 20, item (b)(4) for policy, and p. 2, item (h) for definition of term). If you envision a career providing, supervising or managing professional engineering services (e.g. engineering investigations, design), you will likely need to become a licensed professional engineer and should aim, via your chosen BS and/or coterm (or MS) degrees, to earn ABET credit for 4-5 years of work experience. Objectives and Outcomes In the Civil Engineering major, students learn to: ● Establish themselves as practicing professionals in civil engineering or a related field; ● Pursue graduate study in civil engineering or other fields; ● Work effectively as responsible professionals independently or in teams handling increasingly complex professional and societal expectations; ● Formulate and solve complex problems by applying principles of engineering, science, and mathematics; ● Apply engineering design to produce solutions that meet specified needs with consideration of public health, safety, and welfare; ● Recognize ethical and professional responsibilities in engineering situations and make informed judgments, which must consider the impact of engineering solutions in global, economic, environmental, and societal contexts; ● Develop and conduct appropriate experimentation, analyses, and interpretation of data, and use engineering judgment to draw conclusions. The Curriculum The Civil Engineering curriculum includes a required core of classes taken by all declared majors that introduces the major areas of civil engineering. Subsequent coursework is taken in focus areas with breadth electives, allowing students to align their studies with their interests. The Civil Engineering degree is ABET (Accreditation Board for Engineering and Technology) accredited, which is a first step toward a professional engineering license. If you envision a career providing, supervising, or managing professional engineering services (e.g., engineering investigations or design), you may wish to become a licensed professional engineer and should aim, via your BS and/or coterm (MS) degrees, to earn ABET credit for 4-5 years of work experience. Careers Graduates of our program pursue careers in the public, private, and non-profit sectors. The Civil Engineering degree prepares students for careers in structural engineering, construction management, environmental engineering, and related fields, where they plan, design, construct, and sustain the built environment, manage our natural resources, and help protect society from natural and climate-related hazards."
,,Humanities and Arts,African and African American Studies,5–6%,"Interdisciplinary study of the histories, cultures, and social and political experiences of African and African-descended peoples"
,,,Anthropology,4–5%,"The study of humanity across cultures and time, integrating social, cultural, and biological perspectives on human life majors.stanford+1"
,,,Applied Physics Department,3–4%,"Uses fundamental physics to understand and engineer new materials, devices, and technologies"
,,,Art & Art History Department,5–7%,Joins the practice of art (Art Practice) with the historical and critical study of visual art and culture (Art History)
,,,Biology Department,3–4%,"Examines living systems from molecules and cells to organisms, ecosystems, and evolution"
,,,Chemistry Department,4–5%,"Studies the composition, structure, properties, and transformations of matter at the molecular level"
,,,Classics Department,6–9%,"Explores the languages, literature, history, and material culture of the ancient Greek and Roman worlds"
,,,Communication Department,3–4%,"Investigates how media, technology, and communication shape individuals, institutions, and society"
,,,Comparative Literature Department,6–8%,"Studies literature across languages and national traditions, with emphasis on translation, theory, and cross-cultural analysis "
,,,East Asian Languages and Cultures Department,6–8%,"Focuses on the languages, literatures, and cultures of China, Japan, and Korea (China Studies, Japanese, Korean)"
,,,Economics Department,2.5–3.5%,"Examines how individuals, firms, and societies allocate scarce resources and respond to incentives"
,,,English Department,4–5%,"Studies literature in English alongside critical analysis, literary theory, and creative writing"
,,,French and Italian Department,7–10%,Builds proficiency in French and Italian and explores the literatures and cultures of those traditions
,,,German Studies Department,8–12%,"Combines German language with the study of German-language literature, thought, and culture"
,,,History Department,4–5%,Investigates the human past across regions and eras through critical engagement with primary sources
,,,"Humanities & Sciences, School of",4–5%,"Stanford's largest school, spanning the humanities, natural sciences, and social sciences and housing most undergraduate majors"
,,,Iberian & Latin American Cultures Department,7–10%,"Studies the languages, literatures, and cultures of Spain, Portugal, and Latin America (Spanish, Portuguese)"
,,,Linguistics Department,6–8%,"Examines the structure, sound, meaning, and social use of human language"
,,,Mathematics Department,3–4%,Develops theory and applications across pure and applied mathematics
,,,Music Department,7–10%,"Integrates performance, composition, theory, and the historical and cultural study of music"
,,,Philosophy Department,4–5%,"Explores fundamental questions of knowledge, reality, ethics, logic, mind, and value"
,,,Physics Department,3–4%,"Studies the fundamental laws governing matter, energy, space, and time"
,,,Political Science Department,3–4%,"Analyzes government, political behavior, institutions, and international relations"
,,,Psychology Department,3–4%,"Studies the mind, brain, and behavior through scientific and experimental methods"
,,,Religious Studies Department,6–8%,"Examines religious traditions, texts, beliefs, and practices across cultures and history"
,,,Slavic Languages and Literature Department,8–12%,"Focuses on Russian and other Slavic languages, literatures, and cultures"
,,,Sociology Department,4–5%,"Studies social relationships, institutions, inequality, and the organization of human societies"
,,,Statistics Department,3–4%,"Develops methods for collecting, analyzing, and interpreting data under uncertainty"
,,,Theater and Performance Studies,6–8%,Combines theatrical practice with critical study of performance and its cultural contexts
