University,US NEWS Ranking,College (diff departments) ,Majors in that college,College Specific Acceptance Rate,Description for Majors
,,,Philosophy,5–6%,"A full survey of the logic and philosophy of science, philosophy of mind and language, metaphysics and epistemology, value theory and the history of philosophy, including both early modern and ancient."
,,,Politics,4–5%,"The analysis of political institutions, beliefs, and policies from the perspective of domestic and world politics. The concentration builds understanding of citizenship and government through courses that use a variety of research methods to address topics including elections, development, war, and the nature of justice."
,,,Religion,7–9%,"An examination of religious life, the diverse forms it has taken in different cultures and historical periods, and the questions it poses for theoretical, ethical and political reflection."
,,,Slavic Languages and Literatures,8–12%,"An exploration into the cultures, societies, and languages of Russia and Eastern Europe (including Polish, Czech, Boznian-Serbian-Croatian). Russian language serves as a gateway to the study of literature, politics, cultural anthropology, film and visual arts and Russia’s still problematic relationship to the West."
,,Natural Sciences,Astrophysical Sciences,4–5%,"A discipline for those who are fascinated by the prospect of contributing to the search for the universe's hidden secrets. Coursework and independent research on topics that range from planetary science to stars, galaxies, black holes, dark matter, cosmology, the early universe and more."
,,,Chemistry,4–5%,"The “central discipline” that revolves around making, measuring, modeling and understanding the chemical compounds that make up the world around us. Its subdivisions include catalysis/synthesis, inorganic chemistry, materials, spectroscopy/physical chemistry and theoretical chemistry."
,,,Ecology and Evolutionary Biology,4–5%,"In classrooms and laboratories, as well as at field sites around the world, a collaborative unraveling of the mysteries of how animals, plants and microbes function; how they interact with others and the physical environment; how they evolve; and how we can manage our biological heritage to achieve a sustainable future."
,,,Geosciences,5–7%,"Chemistry, biology, physics, math and computer science applied to understand Earth’s deep interior, surface environments, oceans and climate."
,,,Mathematics,3.5–4.5%,"A versatile exploration of a wide variety of fundamental areas of both pure and applied mathematics with some of the best mathematicians in the world, who also hold tea each afternoon at 3:30 p.m. while classes are in session."
,,,Molecular Biology,3.5–4.5%,"An exploration of the central questions of 21st-century biology, on topics ranging from molecules to genomes."
,,,Neuroscience,3.5–4.5%,"A serious study of molecular, cellular, developmental and systems neuroscience as it interfaces with cognitive and behavioral research."
,,,Physics,3.5–4.5%,"A comprehensive understanding of the physical world, including atoms, solids, radiation, galaxies and living things. Concentrating in physics at Princeton will not only teach you about the structure of physical law, but it will allow you to take part in its discovery."
,,,Politics,4–5%,"The analysis of political institutions, beliefs, and policies from the perspective of domestic and world politics. The concentration builds understanding of citizenship and government through courses that use a variety of research methods to address topics including elections, development, war, and the nature of justice."
,,,Psychology,4–5%,"A rigorous understanding of human behavior and mental processes, encompassing sensation, perception, movement, language, reasoning, decision making and social interaction."
,,Social Science,Anthropology,4–5%,"Anthropology is the study of human experience and social change. Through situated and relational methods, anthropology considers the ways people think, act, and make sense of their lifeworlds, against the backdrop of multiple structural forces and across intersecting domains and scales. Always in a deep interdisciplinary dialogue, the connections between ethnography, theory, social engagement and storytelling are a hallmark of anthropology."
,,,Economics,3–4%,"The department drives inquiries into social issues such as employment, growth, inflation, globalization, health and poverty using rigorous theoretical and statistical analysis."
,,,History,5–6%,"A community of scholars with interests spanning social to intellectual, political to military, economic to legal history, and all parts of the globe with research ranging chronologically from late antiquity to the present."
,,,Linguistics,6–8%,"The possession of language is a fundamental aspect of the human condition. But what is language? What distinguishing properties does language have, and how do we understand those properties in the context of human cognition? How much diversity is there across languages, and how can we understand that diversity in light of the fact that languages do not vary without limit? Linguistics is the scientific study of language and all its properties."
,,,Near Eastern Studies,8–12%,"An immersive experience in a Near Eastern language and a broad knowledge of the civilizations, history and literatures of the ancient, medieval and modern Near East and beyond."
,,,Psychology,4–5%,"A rigorous understanding of human behavior and mental processes, encompassing sensation, perception, movement, language, reasoning, decision making and social interaction."
,,,Public Policy (Princeton School of Public and International Affairs),3–4%,"A multidisciplinary liberal arts major for students who desire to be engaged in public service and become leaders in the world of public and international affairs. Students enroll in task forces and policy research seminars on current and important issues in public policy, take core courses in the social sciences and science policy, choose electives from across the university in their policy area of greatest interest, and do fieldwork or engage in policy-relevant cross-cultural experiences."
,,,Sociology,4–5%,"A cutting edge undergraduate concentration for people interested in the social dimensions of politics, economics, history, psychology, big data, and demography."
